-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,11,12,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,12,13,14,-1,-1,-1,-1,-1,-1,10,11,12,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,12,13,14,-1,-1,-1,-1,-1
26,27,28,29,30,-1,-1,-1,-1,26,27,28,29,30,-1,26,27,28,29,30,-1,-1,-1,-1,-1,-1,26,27,28,29,30,-1,26,27,28,29,30,-1,-1,-1,26,27,28,29,30,-1,-1,-1,-1,-1
42,43,44,45,46,-1,-1,-1,-1,42,43,44,45,46,-1,42,43,44,45,46,-1,-1,-1,-1,-1,-1,42,43,44,45,46,-1,42,43,44,45,46,-1,-1,-1,42,43,44,45,46,-1,-1,-1,-1,-1
58,59,60,61,62,-1,-1,-1,-1,58,59,60,61,62,-1,58,59,60,61,62,-1,-1,-1,-1,-1,-1,58,59,60,61,62,-1,58,59,60,61,-1,-1,-1,-1,58,59,60,61,62,-1,-1,-1,-1,-1
74,75,76,77,78,-1,-1,-1,-1,74,75,76,77,78,-1,74,75,76,77,78,-1,-1,-1,-1,-1,-1,74,75,76,77,78,-1,74,75,76,77,-1,-1,-1,-1,74,75,76,77,78,-1,-1,-1,-1,-1
90,91,92,93,94,-1,-1,-1,-1,90,91,92,93,94,-1,90,91,92,93,94,-1,-1,-1,-1,-1,-1,90,91,92,93,94,-1,90,91,92,93,-1,-1,-1,-1,90,91,92,93,94,-1,-1,-1,-1,-1
106,107,108,109,110,-1,-1,-1,-1,106,107,108,109,110,-1,106,107,108,109,110,-1,-1,-1,-1,-1,-1,106,107,108,109,110,-1,106,107,108,109,-1,-1,-1,-1,106,107,108,109,110,-1,-1,-1,-1,-1
122,123,124,125,126,-1,-1,-1,-1,122,123,124,125,126,-1,122,123,124,125,126,-1,-1,114,-1,-1,-1,122,123,124,125,126,-1,122,123,124,125,-1,-1,-1,117,122,123,124,125,126,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
